id;sexo;educ;categoria;antiguedad;experiencia;salario_inicial;salario_actual
1;1;26;3;18;181;8539;12865
2;1;21;1;13;163;7751;11815
3;1;14;1;2;50;1575;2145
4;1;15;1;2;54;1950;2190
5;2;23;1;16;169;8251;12705
6;2;17;1;7;140;5790;8020
7;2;19;1;12;155;7333;11265
8;1;16;1;3;53;1575;2190
9;2;17;1;5;108;2960;3960
10;2;15;1;2;72;2869;2940
11;1;15;1;6;125;4439;6830
12;2;15;1;5;110;3945;4190
13;2;15;1;3;106;2910;3910
14;2;16;1;10;151;7124;10860
15;2;16;1;3;101;2770;3770
16;2;23;1;15;165;7846;11940
17;1;24;1;15;171;8287;12725
18;1;30;3;24;198;9990;13440
19;2;23;1;15;166;8179;12665
20;1;15;1;3;90;2470;3470
21;1;18;1;14;160;7618;11640
22;1;16;1;2;52;1950;2175
23;2;15;1;1;71;2803;2910
24;1;12;1;2;33;1575;1695
25;1;16;1;2;47;1425;2115
26;1;16;1;6;133;5252;6935
27;1;25;3;18;183;9822;12900
28;1;15;1;7;141;5690;8650
29;2;30;3;25;199;9998;13500
30;2;15;1;7;134;5375;6940
31;1;18;1;12;156;7390;11340
32;1;30;3;25;199;9994;13470
33;1;22;1;16;166;7922;12660
34;1;27;3;24;197;9974;13320
35;2;27;3;20;195;9950;13240
36;2;17;1;6;135;5490;6960
37;1;15;1;5;116;4201;4940
38;1;17;1;7;135;5590;6965
39;1;18;1;12;155;7314;11240
40;1;15;1;3;38;1575;1905
41;2;16;1;3;68;2649;2840
42;2;15;1;11;151;7105;10860
43;2;16;1;3;66;2517;2780
44;1;16;1;4;117;4371;5190
45;1;15;2;6;130;4643;6860
46;1;16;1;4;58;2011;2550
47;1;16;1;6;122;4949;6795
48;2;15;2;5;129;4677;6865
49;2;15;1;11;150;7067;10860
50;1;26;3;18;183;8584;12890
51;1;19;1;10;153;7238;10230
52;1;24;1;17;169;8260;12710
53;1;26;3;20;192;9922;13170
54;2;17;1;4;82;2737;3230
55;2;15;1;2;99;2710;3710
56;1;15;1;3;98;2690;3690
57;1;15;1;8;145;6790;9765
58;1;15;1;4;93;2550;3550
59;1;15;1;4;109;2990;3990
60;2;16;1;5;133;5129;6930
61;2;15;1;3;59;2099;2590
62;2;25;3;15;172;8332;12750
63;1;26;3;17;178;8467;12825
64;1;25;3;16;176;8422;12800
65;2;15;1;4;53;1950;2190
66;2;28;3;21;193;9934;13200
67;1;22;3;16;171;8296;12730
68;1;23;3;15;170;8269;12715
69;1;28;3;18;180;8521;12855
70;1;22;1;15;165;7884;11990
71;2;28;3;20;195;9954;13250
72;2;25;1;17;176;8431;12805
73;2;12;1;2;92;2530;3530
74;1;16;1;8;147;6390;9840
75;1;15;1;2;73;2957;2980
76;2;16;1;5;117;4337;5140
77;2;15;1;3;104;2860;3860
78;1;16;1;3;63;2341;2700
79;1;16;1;10;149;7048;10860
80;1;25;1;17;174;8377;12775
81;1;15;1;2;74;2297;3030
82;2;16;1;3;80;2649;3190
83;2;15;1;2;63;2363;2710
84;2;16;1;3;81;2693;3210
85;1;16;1;4;88;3685;3420
86;1;16;1;6;138;5290;7460
87;2;15;1;3;74;2253;3010
88;2;26;3;21;191;9914;13150
89;1;28;3;19;189;9890;12985
90;1;13;1;1;31;1425;1620
91;1;15;1;3;42;1410;2010
92;1;17;1;2;70;2781;2900
93;2;16;1;3;88;3581;3400
94;2;15;1;2;78;2539;3140
95;2;15;1;4;112;3113;4340
96;2;15;2;7;132;4915;6900
97;2;21;1;13;163;7770;11840
98;1;15;2;6;122;4813;6775
99;1;15;1;2;54;1800;2470
100;1;28;3;24;194;9938;13210
101;1;25;3;18;183;9826;12905
102;2;20;1;14;162;7694;11740
103;2;28;3;24;198;9978;13350
104;2;15;1;2;103;2850;3850
105;1;16;1;6;137;5252;7070
106;1;28;3;23;197;9970;13290
107;2;12;1;3;83;2847;3280
108;2;15;1;2;47;1500;2100
109;1;15;1;5;126;4473;6835
110;1;15;1;5;111;3061;4290
111;1;15;2;6;130;4609;6855
112;1;15;2;5;129;4881;6895
113;2;25;3;18;177;8449;12815
114;2;19;1;14;158;7523;11515
115;2;15;1;9;144;6290;9640
116;2;15;1;5;125;4405;6825
117;2;15;1;8;137;5129;6980
118;1;16;1;6;138;5498;7330
119;1;15;1;2;83;2825;3270
120;1;18;3;14;158;7504;11490
121;1;15;1;2;37;1650;1875
122;2;15;1;7;141;5990;8440
123;2;16;1;7;143;6090;9590
124;2;18;1;14;159;7561;11565
125;1;17;1;3;104;2840;3840
126;1;16;2;3;75;2341;3050
127;2;17;2;6;128;4847;6890
128;2;12;1;1;40;1575;1965
129;1;26;3;18;189;9894;12990
130;1;27;3;19;182;8566;12880
131;1;15;1;7;136;5790;6975
132;1;15;1;3;102;2800;3800
133;2;15;1;3;99;2720;3720
134;2;21;3;15;166;7903;12655
135;2;15;1;2;90;2460;3460
136;2;15;1;3;56;1950;2510
137;2;25;3;19;186;9854;12940
138;1;16;1;6;133;5006;6925
139;1;15;1;3;42;1500;2010
140;1;15;1;3;57;2033;2560
141;1;18;1;9;153;7219;10020
142;2;16;1;5;112;3217;4440
143;2;15;1;2;77;2451;3100
144;2;13;1;2;32;1650;1665
145;1;17;1;3;97;2660;3660
146;1;22;1;16;168;8233;12695
147;2;17;1;3;69;2715;2870
148;2;16;1;2;95;2580;3580
149;1;15;1;4;104;2870;3870
150;1;15;1;4;87;3529;3390
151;1;23;3;15;167;8188;12670
152;1;17;2;6;132;4813;6885
153;2;15;1;3;96;2640;3640
154;2;15;1;2;45;1650;2085
155;2;17;1;11;152;7162;10860
156;2;16;1;4;97;2670;3670
157;2;15;1;1;94;2570;3570
158;1;16;1;3;105;2900;3900
159;1;15;1;2;82;2715;3220
160;1;26;3;20;186;9858;12945
161;1;26;1;17;176;8413;12795
162;2;24;3;15;170;8278;12720
163;2;15;1;7;132;4883;6920
164;2;17;1;5;119;4575;5490
165;1;15;1;8;143;5790;9565
166;1;16;1;3;53;1800;2190
167;2;12;1;2;37;1575;1815
168;2;25;3;15;171;8305;12735
169;1;12;1;3;86;3321;3350
170;1;15;1;2;94;2610;3610
171;1;16;1;2;98;2650;3650
172;2;15;1;5;121;4711;6760
173;2;27;3;19;190;9898;13110
174;1;16;2;6;139;5390;7590
175;1;15;1;1;92;2480;3480
176;1;17;1;10;153;7276;10650
177;1;15;1;4;113;3373;4590
178;2;12;1;2;34;1575;1710
179;2;15;1;3;82;2781;3250
180;2;17;1;2;70;2847;2930
181;1;17;1;3;103;2810;3810
182;1;12;1;3;37;1575;1845
183;2;19;1;13;161;7656;11690
184;2;19;1;13;160;7599;11615
185;1;16;2;6;131;4779;6880
186;1;17;1;13;157;7447;11415
187;1;26;3;17;181;8557;12875
188;1;17;1;10;148;6990;9990
189;2;17;1;13;156;7371;11315
190;2;15;1;4;115;4269;5040
191;1;12;1;3;32;1575;1650
192;1;12;1;2;40;1500;2055
193;1;16;1;2;79;2627;3180
194;1;15;1;2;100;2740;3740
195;2;12;1;3;93;2540;3540
196;2;15;1;3;65;2495;2770
197;2;26;3;18;177;8458;12820
198;1;27;3;20;191;9910;13140
199;1;25;3;16;174;8386;12780
200;2;26;3;20;188;9878;12970
201;2;15;1;4;118;4405;5240
202;1;19;1;14;161;7675;11715
203;2;15;1;5;115;4235;4990
204;2;16;1;7;142;5690;9540
205;1;25;3;20;187;9866;12955
206;1;17;2;8;144;6490;9690
207;1;16;1;2;101;2790;3790
208;1;16;1;3;70;2825;2920
209;2;13;1;2;40;1650;2145
210;2;16;1;5;127;4575;6850
211;2;15;1;5;114;4099;4790
212;1;17;1;14;159;7542;11540
213;1;15;2;6;129;4745;6875
214;2;16;1;2;43;1500;2040
215;2;12;1;3;38;1575;1935
216;1;16;1;6;124;4983;6800
217;1;16;1;11;149;7029;10860
218;2;28;1;22;194;9946;13230
219;2;12;1;1;84;3061;3300
220;1;15;1;5;122;4779;6770
221;1;15;1;2;71;2891;2950
222;1;16;1;3;107;2940;3940
223;1;16;1;2;57;1950;2530
224;2;12;1;2;30;1425;1620
225;2;16;1;3;52;1800;2190
226;2;15;1;4;65;2539;2790
227;1;16;1;7;145;6590;9715
228;1;15;1;2;86;3425;3370
229;2;12;1;3;35;1575;1725
230;2;15;1;2;61;2209;2640
231;1;21;3;14;162;7789;11865
232;1;28;3;19;179;8494;12840
233;1;15;1;2;94;2600;3600
234;1;26;1;16;174;8368;12770
235;2;27;3;21;192;9926;13180
236;2;16;1;3;102;2820;3820
237;2;16;1;3;61;2275;2670
238;2;16;1;3;100;2760;3760
239;2;16;1;3;105;2880;3880
240;1;25;3;17;177;8440;12810
241;1;13;1;3;35;1575;1740
242;1;21;1;16;164;7865;11965
243;1;17;1;1;64;2429;2740
244;2;15;1;3;59;2121;2600
245;2;15;1;3;96;2620;3620
246;2;15;1;4;80;2671;3200
247;1;12;1;3;39;1650;1995
248;1;14;1;3;55;1800;2205
249;2;12;1;2;85;3269;3340
250;2;15;1;5;110;3893;4140
251;1;15;1;2;64;2451;2750
252;1;12;1;3;85;3165;3320
253;1;13;1;3;34;1500;1710
254;1;25;3;20;188;9886;12980
255;2;15;2;5;127;4541;6845
256;2;25;3;17;175;8404;12790
257;2;26;3;19;184;9838;12920
258;1;16;1;3;48;1125;2130
259;1;14;1;2;38;1650;2025
260;2;16;1;3;57;1800;2540
261;2;16;1;3;67;2583;2810
262;1;16;1;4;74;2275;3020
263;1;16;1;5;111;3165;4390
264;1;15;1;2;41;1350;2205
265;1;15;1;4;66;2561;2800
266;2;17;1;9;147;6790;9940
267;2;12;1;1;36;1650;1815
268;2;16;1;1;58;2077;2580
269;1;20;1;13;163;7732;11790
270;1;16;1;4;113;3425;4640
271;1;15;1;3;107;2930;3930
272;1;25;1;19;187;9870;12960
273;2;16;2;6;123;4915;6790
274;2;30;3;21;196;9958;13260
275;2;16;1;9;145;6990;9815
276;1;29;3;17;179;8512;12850
277;1;24;3;15;167;8197;12675
278;2;14;1;3;45;1575;2085
279;2;15;1;3;75;2407;3080
280;1;16;1;1;79;2583;3160
281;1;17;2;8;149;6690;9915
282;1;16;1;5;108;2980;3980
283;2;25;3;21;189;9882;12975
284;2;26;3;23;192;9918;13160
285;1;16;2;5;131;4983;6910
286;1;20;3;14;162;7713;11765
287;1;21;1;15;164;7827;11915
288;1;19;3;13;159;7580;11590
289;2;25;3;21;185;9846;12930
290;2;25;3;16;175;8395;12785
291;2;17;2;12;152;7200;10860
292;1;16;1;2;88;3633;3410
293;1;16;1;3;81;2759;3240
294;2;16;1;4;97;2630;3630
295;2;16;1;3;72;2935;2970
296;1;17;1;2;98;2700;3700
297;1;16;1;3;67;2627;2830
298;1;15;1;3;79;2561;3150
299;1;15;1;6;140;5390;8860
300;2;16;1;3;95;2590;3590
301;2;15;1;6;136;5690;6970
302;2;15;1;2;58;2055;2570
303;1;17;2;13;152;7181;10860
304;1;15;1;3;87;3477;3380
305;1;15;2;6;130;4949;6905
306;1;16;1;6;128;4760;6915
307;2;25;3;16;173;8359;12765
308;2;16;1;9;148;6890;9965
309;2;17;1;2;90;2500;3500
310;1;24;1;15;169;8242;12700
311;1;17;1;4;60;2143;2610
312;2;12;1;1;87;3373;3360
313;2;15;1;4;48;1110;2130
314;2;15;1;7;120;4677;6755
315;1;15;1;9;148;6590;9890
316;1;15;1;3;106;2920;3920
317;1;15;1;4;105;2890;3890
318;1;25;3;17;173;8341;12755
319;2;23;1;16;167;8206;12680
320;2;15;1;2;55;1950;2490
321;2;16;1;3;54;1950;2480
322;1;17;1;3;60;2187;2630
323;1;15;1;2;85;3217;3330
324;2;16;1;5;117;4303;5090
325;2;13;1;3;33;1650;1680
326;2;15;2;4;120;4609;5540
327;1;16;1;3;95;2680;3680
328;1;25;3;18;178;8476;12830
329;1;25;3;20;185;9842;12925
330;1;16;1;2;102;2780;3780
331;2;15;1;2;78;2385;3070
332;2;16;1;7;142;5590;9515
333;2;17;1;13;157;7428;11390
334;1;17;1;1;76;2363;3060
335;1;15;2;6;139;5690;7980
336;2;25;3;15;172;8314;12740
337;2;16;1;2;89;3789;3440
338;1;13;1;1;30;1320;1590
339;1;17;1;2;68;2693;2860
340;2;15;1;3;52;1950;2175
341;2;25;3;18;182;8575;12885
342;1;17;1;2;77;2473;3110
343;1;28;3;25;198;9986;13410
344;1;17;1;10;154;7257;10440
345;1;15;1;2;55;1800;2520
346;2;16;1;3;64;2407;2730
347;2;17;1;2;65;2473;2760
348;2;27;3;16;180;8530;12860
349;1;15;1;5;116;4167;4890
350;1;18;1;12;157;7466;11440
351;2;15;1;4;108;2970;3970
352;2;15;1;3;47;1575;2115
353;1;16;2;8;134;5290;6950
354;1;14;1;3;43;1500;2055
355;2;15;1;3;89;3737;3430
356;2;15;1;4;110;3997;4240
357;1;13;1;2;36;1575;1770
358;1;15;1;2;68;2671;2850
359;1;12;1;3;41;900;2175
360;1;17;1;5;119;4473;5340
361;2;17;1;5;114;4031;4690
362;2;13;1;3;34;1350;1695
363;2;16;1;12;154;7295;10860
364;1;12;1;2;35;1500;1740
365;1;16;1;3;49;1350;2145
366;2;15;1;2;80;2605;3170
367;2;12;1;2;33;1350;1695
368;1;15;1;3;89;3841;3450
369;1;15;1;5;109;3789;4040
370;2;17;1;13;156;7409;11365
371;2;26;3;18;181;8548;12870
372;1;16;1;3;49;1500;2130
373;1;16;1;2;60;2231;2650
374;1;16;1;6;118;4507;5390
375;1;15;1;3;103;2830;3830
376;2;15;1;6;121;4745;6765
377;2;15;1;2;84;3113;3310
378;2;11;1;1;30;1320;1575
379;1;13;1;3;39;1245;2085
380;1;15;1;1;46;1260;2100
381;2;15;1;2;99;2730;3730
382;2;15;1;2;72;2913;2960
383;1;28;3;23;194;9942;13220
384;1;14;1;2;45;1500;2085
385;2;16;2;6;123;4881;6785
386;2;16;2;5;113;3321;4540
387;1;25;3;19;186;9850;12935
388;1;15;1;5;124;4269;6805
389;1;25;3;19;188;9874;12965
390;1;15;1;4;73;2231;3000
391;2;16;1;3;76;2429;3090
392;2;15;1;1;50;1350;2160
393;2;16;1;5;107;2950;3950
394;1;15;1;4;115;4133;4840
395;1;15;1;2;62;2253;2660
396;2;16;1;3;44;1575;2085
397;2;15;1;2;63;2385;2720
398;1;15;1;6;127;4507;6840
399;1;16;1;3;43;1500;2040
400;1;15;1;1;69;2737;2880
401;1;16;1;1;62;2319;2690
402;2;16;1;3;44;1500;2070
403;2;16;1;3;48;1575;2130
404;2;16;1;3;75;2319;3040
405;1;14;1;2;39;1575;2115
406;1;25;3;17;182;9818;12895
407;1;17;1;6;125;4371;6820
408;1;25;3;19;184;9830;12910
409;2;17;1;13;154;7352;11290
410;2;15;1;2;84;3009;3290
411;2;12;1;2;31;1950;1620
412;1;16;1;2;62;2297;2680
413;1;22;3;15;168;8215;12685
414;2;15;2;5;126;4337;6815
415;2;16;1;6;139;5590;7850
416;1;17;1;12;151;7143;10860
417;1;19;1;13;158;7485;11465
418;2;15;1;7;134;5498;6945
419;2;15;1;5;119;4541;5440
420;1;28;3;20;191;9906;13130
421;1;15;1;8;146;6690;9740
422;1;15;1;3;100;2750;3750
423;1;15;1;1;56;1800;2500
424;2;16;1;7;135;5390;6955
425;2;15;1;2;46;1500;2085
426;2;16;1;8;143;6190;9615
427;1;17;1;3;91;2520;3520
428;1;15;1;7;138;5490;7720
429;2;16;2;5;123;4847;6780
430;2;25;3;20;187;9862;12950
431;2;29;3;22;197;9962;13270
432;1;16;1;6;128;4711;6870
433;1;16;1;9;144;6390;9665
434;1;16;1;10;150;7086;10860
435;1;21;1;14;164;7808;11890
436;2;17;1;6;124;4303;6810
437;2;16;1;2;92;2510;3510
438;2;17;1;6;140;5890;8230
439;1;15;1;4;42;1500;2040
440;1;15;1;3;73;2209;2990
441;2;15;1;2;69;2759;2890
442;2;15;1;4;120;4643;5590
443;2;15;1;2;51;1425;2160
444;1;15;1;2;77;2517;3130
445;1;17;1;4;109;3841;4090
446;1;29;3;23;198;9982;13380
447;1;25;1;16;173;8350;12760
448;2;12;1;2;32;1530;1635
449;2;27;3;20;190;9902;13120
450;2;25;3;17;178;8485;12835
451;1;16;1;5;112;3269;4490
452;1;17;1;5;114;4065;4740
453;2;16;1;3;78;2495;3120
454;2;27;3;23;196;9966;13280
455;1;23;3;16;168;8224;12690
456;1;27;3;20;193;9930;13190
457;2;15;1;7;137;5375;7200
458;2;25;3;19;184;9834;12915
459;1;15;1;2;51;1800;2175
460;1;15;1;3;59;2165;2620
461;1;17;1;3;50;1425;2160
462;1;16;3;9;147;6490;9865
463;2;15;1;4;44;1500;2070
464;2;26;3;16;172;8323;12745
465;2;17;1;9;146;6890;9790
466;1;16;1;2;67;2605;2820
467;1;15;1;7;142;5490;9490
468;2;27;3;18;179;8503;12845
469;2;17;1;3;83;2803;3260
470;1;15;1;3;91;2490;3490
471;1;15;1;2;93;2560;3560
472;1;19;1;13;161;7637;11665
473;1;15;1;2;49;1875;2145
474;2;16;1;6;118;4439;5290
